Num,id,owner,name,html_url,1st code,repo_label (DL/NonDL),requirement file path
468,322350492,IntelLabs,bayesian-torch,https://github.com/IntelLabs/bayesian-torch,O,,
475,164441115,eecn,Hyperspectral-Classification,https://github.com/eecn/Hyperspectral-Classification,O,,
479,411286643,Vanint,Awesome-LongTailed-Learning,https://github.com/Vanint/Awesome-LongTailed-Learning,O,,
490,296572233,VICO-UoE,DatasetCondensation,https://github.com/VICO-UoE/DatasetCondensation,O,,
500,399905986,salesforce,warp-drive,https://github.com/salesforce/warp-drive,O,,
501,451958645,yxuansu,SimCTG,https://github.com/yxuansu/SimCTG,O,,
517,167597323,nshaud,DeepHyperX,https://github.com/nshaud/DeepHyperX,O,,
525,256053482,Kaixhin,imitation-learning,https://github.com/Kaixhin/imitation-learning,O,,
530,133702954,vanvalenlab,deepcell-tf,https://github.com/vanvalenlab/deepcell-tf,O,,
540,474895085,DataCanvasIO,YLearn,https://github.com/DataCanvasIO/YLearn,O,,
581,218172200,pranaymanocha,PerceptualAudio,https://github.com/pranaymanocha/PerceptualAudio,O,,
591,388656262,isaaccorley,torchrs,https://github.com/isaaccorley/torchrs,O,,
620,467369884,wenzhu23333,Differential-Privacy-Based-Federated-Learning,https://github.com/wenzhu23333/Differential-Privacy-Based-Federated-Learning,O,,
626,197976875,sciann,sciann,https://github.com/sciann/sciann,O,,
641,246486004,smousavi05,EQTransformer,https://github.com/smousavi05/EQTransformer,O,,
642,163561169,cyoon1729,RLcycle,https://github.com/cyoon1729/RLcycle,O,,
651,276474742,GRAAL-Research,deepparse,https://github.com/GRAAL-Research/deepparse,O,,
662,359149825,alexfrom0815,Online-3D-BPP-DRL,https://github.com/alexfrom0815/Online-3D-BPP-DRL,O,,
667,474736846,gmberton,CosPlace,https://github.com/gmberton/CosPlace,O,,
671,132808324,MillionIntegrals,vel,https://github.com/MillionIntegrals/vel,O,,
678,319149352,LukasZahradnik,PyNeuraLogic,https://github.com/LukasZahradnik/PyNeuraLogic,O,,
702,362618600,IBM,UQ360,https://github.com/IBM/UQ360,O,,
714,456899023,jindongwang,tlbook-code,https://github.com/jindongwang/tlbook-code,O,,
756,449395509,materialsvirtuallab,m3gnet,https://github.com/materialsvirtuallab/m3gnet,O,,
764,197671887,microsoft,aerial_wildlife_detection,https://github.com/microsoft/aerial_wildlife_detection,O,,
768,436458666,yueliu1999,DCRN,https://github.com/yueliu1999/DCRN,O,,
779,169952403,titu1994,tfdiffeq,https://github.com/titu1994/tfdiffeq,O,,
783,433331296,BUPT-GAMMA,GammaGL,https://github.com/BUPT-GAMMA/GammaGL,O,,
788,339115897,michaelsdr,momentumnet,https://github.com/michaelsdr/momentumnet,O,,
810,384517595,Mayurji,Image-Classification-PyTorch,https://github.com/Mayurji/Image-Classification-PyTorch,O,,
834,292764302,pycroscopy,atomai,https://github.com/pycroscopy/atomai,O,,
835,418090129,PatrickZH,DeepCore,https://github.com/PatrickZH/DeepCore,O,,
839,392257931,JingyunLiang,HCFlow,https://github.com/JingyunLiang/HCFlow,O,,
872,293572361,Kohulan,DECIMER-Image_Transformer,https://github.com/Kohulan/DECIMER-Image_Transformer,O,,
900,3987171,kaanaksit,odak,https://github.com/kaanaksit/odak,O,,
911,329090518,VITA-Group,TENAS,https://github.com/VITA-Group/TENAS,O,,
931,169649534,pkorus,neural-imaging,https://github.com/pkorus/neural-imaging,O,,
938,245058427,leijue222,portrait-matting-unet-flask,https://github.com/leijue222/portrait-matting-unet-flask,O,,
1001,431976679,antocad,FocusOnDepth,https://github.com/antocad/FocusOnDepth,O,,
1010,165292565,faroit,python_audio_loading_benchmark,https://github.com/faroit/python_audio_loading_benchmark,O,,
1,83222441,donnemartin,system-design-primer,https://github.com/donnemartin/system-design-primer, ,,
2,21289110,vinta,awesome-python,https://github.com/vinta/awesome-python, ,,
3,21872392,josephmisiti,awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning, ,,
4,45723377,charlax,professional-programming,https://github.com/charlax/professional-programming, ,,
5,422274596,hpcaitech,ColossalAI,https://github.com/hpcaitech/ColossalAI, ,,
6,70905478,floodsung,Deep-Learning-Papers-Reading-Roadmap,https://github.com/floodsung/Deep-Learning-Papers-Reading-Roadmap, ,,
7,162405963,gradio-app,gradio,https://github.com/gradio-app/gradio, ,,
8,145670234,open-mmlab,mmdetection,https://github.com/open-mmlab/mmdetection, ,,
9,29749635,donnemartin,data-science-ipython-notebooks,https://github.com/donnemartin/data-science-ipython-notebooks, ,,
10,42625970,HumanSignal,labelImg,https://github.com/HumanSignal/labelImg, ,,
11,65083316,luong-komorebi,Awesome-Linux-Software,https://github.com/luong-komorebi/Awesome-Linux-Software, ,,
12,106024057,pyg-team,pytorch_geometric,https://github.com/pyg-team/pytorch_geometric, ,,
13,240315046,jina-ai,jina,https://github.com/jina-ai/jina, ,,
14,149430917,recommenders-team,recommenders,https://github.com/recommenders-team/recommenders, ,,
15,629102662,haotian-liu,LLaVA,https://github.com/haotian-liu/LLaVA, ,,
16,43425480,wilsonfreitas,awesome-quant,https://github.com/wilsonfreitas/awesome-quant, ,,
18,88285322,hindupuravinash,the-gan-zoo,https://github.com/hindupuravinash/the-gan-zoo, ,,
19,135673451,microsoft,nni,https://github.com/microsoft/nni, ,,
20,130375797,dmlc,dgl,https://github.com/dmlc/dgl, ,,
21,89846872,jindongwang,transferlearning,https://github.com/jindongwang/transferlearning, ,,
22,662028682,graphdeco-inria,gaussian-splatting,https://github.com/graphdeco-inria/gaussian-splatting, ,,
23,95817032,edgedb,edgedb,https://github.com/edgedb/edgedb, ,,
24,44104712,donnemartin,awesome-aws,https://github.com/donnemartin/awesome-aws, ,,
25,92254860,tonybeltramelli,pix2code,https://github.com/tonybeltramelli/pix2code, ,,
26,365517762,xmu-xiaoma666,External-Attention-pytorch,https://github.com/xmu-xiaoma666/External-Attention-pytorch, ,,
27,478823173,lucidrains,DALLE2-pytorch,https://github.com/lucidrains/DALLE2-pytorch, ,,
28,613731840,RUCAIBox,LLMSurvey,https://github.com/RUCAIBox/LLMSurvey, ,,
29,176982014,NVIDIA,Megatron-LM,https://github.com/NVIDIA/Megatron-LM, ,,
30,7040500,falconry,falcon,https://github.com/falconry/falcon, ,,
31,21604505,lauris,awesome-scala,https://github.com/lauris/awesome-scala, ,,
32,547806116,huggingface,text-generation-inference,https://github.com/huggingface/text-generation-inference, ,,
33,125932201,OlafenwaMoses,ImageAI,https://github.com/OlafenwaMoses/ImageAI, ,,
34,191632914,facebookresearch,hydra,https://github.com/facebookresearch/hydra, ,,
35,133717148,yzhao062,anomaly-detection-resources,https://github.com/yzhao062/anomaly-detection-resources, ,,
36,201403923,activeloopai,deeplake,https://github.com/activeloopai/deeplake, ,,
37,495587598,lucidrains,imagen-pytorch,https://github.com/lucidrains/imagen-pytorch, ,,
38,151636194,triton-inference-server,server,https://github.com/triton-inference-server/server, ,,
39,273214029,PaddlePaddle,PaddleGAN,https://github.com/PaddlePaddle/PaddleGAN, ,,
40,129815042,thu-ml,tianshou,https://github.com/thu-ml/tianshou, ,,
41,342728683,replicate,cog,https://github.com/replicate/cog, ,,
42,199509705,autogluon,autogluon,https://github.com/autogluon/autogluon, ,,
43,60626727,tensorlayer,TensorLayer,https://github.com/tensorlayer/TensorLayer, ,,
44,29439879,hellerve,programming-talks,https://github.com/hellerve/programming-talks, ,,
45,788562361,apple,corenet,https://github.com/apple/corenet, ,,
46,88444621,SerpentAI,SerpentAI,https://github.com/SerpentAI/SerpentAI, ,,
47,517552648,modelscope,modelscope,https://github.com/modelscope/modelscope, ,,
48,177023075,firmai,financial-machine-learning,https://github.com/firmai/financial-machine-learning, ,,
49,101052455,likedan,Awesome-CoreML-Models,https://github.com/likedan/Awesome-CoreML-Models, ,,
50,179728393,microsoft,nlp-recipes,https://github.com/microsoft/nlp-recipes, ,,
51,243454957,MingchaoZhu,DeepLearning,https://github.com/MingchaoZhu/DeepLearning, ,,
52,164564630,0xInfection,Awesome-WAF,https://github.com/0xInfection/Awesome-WAF, ,,
53,162015573,EvanLi,Github-Ranking,https://github.com/EvanLi/Github-Ranking, ,,
54,65851975,yahoo,open_nsfw,https://github.com/yahoo/open_nsfw, ,,
55,57182702,aymericdamien,TopDeepLearning,https://github.com/aymericdamien/TopDeepLearning, ,,
56,122896249,dmlc,gluon-cv,https://github.com/dmlc/gluon-cv, ,,
57,100464123,microsoft,MMdnn,https://github.com/microsoft/MMdnn, ,,
58,23389271,tyiannak,pyAudioAnalysis,https://github.com/tyiannak/pyAudioAnalysis, ,,
59,167349656,FederatedAI,FATE,https://github.com/FederatedAI/FATE, ,,
60,327113050,lucidrains,DALLE-pytorch,https://github.com/lucidrains/DALLE-pytorch, ,,
61,181846371,MIC-DKFZ,nnUNet,https://github.com/MIC-DKFZ/nnUNet, ,,
62,278003645,open-mmlab,mmpose,https://github.com/open-mmlab/mmpose, ,,
63,157588610,rtqichen,torchdiffeq,https://github.com/rtqichen/torchdiffeq, ,,
64,299644773,Turing-Project,WriteGPT,https://github.com/Turing-Project/WriteGPT, ,,
65,80920452,nwojke,deep_sort,https://github.com/nwojke/deep_sort, ,,
66,79848747,ticarpi,jwt_tool,https://github.com/ticarpi/jwt_tool, ,,
67,43759462,ujjwalkarn,DataSciencePython,https://github.com/ujjwalkarn/DataSciencePython, ,,
68,147583941,crytic,slither,https://github.com/crytic/slither, ,,
69,194306461,yuanxiaosc,DeepImage-an-Image-to-Image-technology,https://github.com/yuanxiaosc/DeepImage-an-Image-to-Image-technology, ,,
70,113166974,guofei9987,scikit-opt,https://github.com/guofei9987/scikit-opt, ,,
71,253975496,srbhr,Resume-Matcher,https://github.com/srbhr/Resume-Matcher, ,,
72,204734444,pytorch,captum,https://github.com/pytorch/captum, ,,
73,80492172,charlesq34,pointnet,https://github.com/charlesq34/pointnet, ,,
74,646333922,OpenBMB,ToolBench,https://github.com/OpenBMB/ToolBench, ,,
75,188584527,lonePatient,awesome-pretrained-chinese-nlp-models,https://github.com/lonePatient/awesome-pretrained-chinese-nlp-models, ,,
76,164380611,instillai,deep-learning-roadmap,https://github.com/instillai/deep-learning-roadmap, ,,
77,810449821,adithya-s-k,omniparse,https://github.com/adithya-s-k/omniparse, ,,
78,111835796,pytorch,ignite,https://github.com/pytorch/ignite, ,,
80,468601503,TJU-DRL-LAB,AI-Optimizer,https://github.com/TJU-DRL-LAB/AI-Optimizer, ,,
81,306980630,lucidrains,x-transformers,https://github.com/lucidrains/x-transformers, ,,
82,332736941,XuehaiPan,nvitop,https://github.com/XuehaiPan/nvitop, ,,
84,42395733,phodal,awesome-iot,https://github.com/phodal/awesome-iot, ,,
85,124800162,KaiyangZhou,deep-person-reid,https://github.com/KaiyangZhou/deep-person-reid, ,,
86,259513732,PaddlePaddle,PaddleRec,https://github.com/PaddlePaddle/PaddleRec, ,,
87,534370412,nv-tlabs,GET3D,https://github.com/nv-tlabs/GET3D, ,,
88,89074562,weiaicunzai,pytorch-cifar100,https://github.com/weiaicunzai/pytorch-cifar100, ,,
89,64534859,cirosantilli,linux-kernel-module-cheat,https://github.com/cirosantilli/linux-kernel-module-cheat, ,,
90,153097694,openvinotoolkit,open_model_zoo,https://github.com/openvinotoolkit/open_model_zoo, ,,
91,510161994,facundoolano,software-papers,https://github.com/facundoolano/software-papers, ,,
93,223357324,CLUEbenchmark,CLUE,https://github.com/CLUEbenchmark/CLUE, ,,
95,266895706,kelvins,awesome-mlops,https://github.com/kelvins/awesome-mlops, ,,
96,256262711,huangrt01,CS-Notes,https://github.com/huangrt01/CS-Notes, ,,
97,189437648,JunMa11,SegLossOdyssey,https://github.com/JunMa11/SegLossOdyssey, ,,
98,97159209,TarrySingh,Artificial-Intelligence-Deep-Learning-Machine-Learning-Tutorials,https://github.com/TarrySingh/Artificial-Intelligence-Deep-Learning-Machine-Learning-Tutorials, ,,
100,625274957,hiyouga,ChatGLM-Efficient-Tuning,https://github.com/hiyouga/ChatGLM-Efficient-Tuning, ,,
101,98565575,facebookresearch,ReAgent,https://github.com/facebookresearch/ReAgent, ,,
102,327949189,mindee,doctr,https://github.com/mindee/doctr, ,,
103,617219182,Kent0n-Li,ChatDoctor,https://github.com/Kent0n-Li/ChatDoctor, ,,
104,164046740,ZhaoJ9014,face.evoLVe,https://github.com/ZhaoJ9014/face.evoLVe, ,,
105,455982203,paperswithbacktest,awesome-systematic-trading,https://github.com/paperswithbacktest/awesome-systematic-trading, ,,
106,564082244,swaggyP36000,TrollStore-IPAs,https://github.com/swaggyP36000/TrollStore-IPAs, ,,
107,390401992,salesforce,Merlion,https://github.com/salesforce/Merlion, ,,
108,325758114,DingXiaoH,RepVGG,https://github.com/DingXiaoH/RepVGG, ,,
111,88890801,tensorlayer,SRGAN,https://github.com/tensorlayer/SRGAN, ,,
112,137962296,llSourcell,learn_math_fast,https://github.com/llSourcell/learn_math_fast, ,,
113,324336022,anushka23g,Complete-Placement-Preparation,https://github.com/anushka23g/Complete-Placement-Preparation, ,,
114,144504350,astorfi,Deep-Learning-Roadmap,https://github.com/astorfi/Deep-Learning-Roadmap, ,,
115,346188421,opengeos,leafmap,https://github.com/opengeos/leafmap, ,,
116,180372347,HRNet,HRNet-Semantic-Segmentation,https://github.com/HRNet/HRNet-Semantic-Segmentation, ,,
117,385532537,towhee-io,towhee,https://github.com/towhee-io/towhee, ,,
118,825429436,lllyasviel,Paints-UNDO,https://github.com/lllyasviel/Paints-UNDO, ,,
119,124146367,adambielski,siamese-triplet,https://github.com/adambielski/siamese-triplet, ,,
120,85847327,xinghaochen,awesome-hand-pose-estimation,https://github.com/xinghaochen/awesome-hand-pose-estimation, ,,
121,153490452,sgrvinod,a-PyTorch-Tutorial-to-Object-Detection,https://github.com/sgrvinod/a-PyTorch-Tutorial-to-Object-Detection, ,,
122,321426168,neuralmagic,deepsparse,https://github.com/neuralmagic/deepsparse, ,,
124,298980599,Charmve,Surface-Defect-Detection,https://github.com/Charmve/Surface-Defect-Detection, ,,
125,72790118,jekil,awesome-hacking,https://github.com/jekil/awesome-hacking, ,,
126,537972211,open-mmlab,mmyolo,https://github.com/open-mmlab/mmyolo, ,,
127,438303578,docarray,docarray,https://github.com/docarray/docarray, ,,
128,382787545,opendilab,DI-engine,https://github.com/opendilab/DI-engine, ,,
130,141209050,RhinoSecurityLabs,cloudgoat,https://github.com/RhinoSecurityLabs/cloudgoat, ,,
131,86332745,yfeng95,GAN,https://github.com/yfeng95/GAN, ,,
132,233910136,magenta,ddsp,https://github.com/magenta/ddsp, ,,
133,629789089,opengeos,segment-geospatial,https://github.com/opengeos/segment-geospatial, ,,
134,91730359,GoogleCloudPlatform,professional-services,https://github.com/GoogleCloudPlatform/professional-services, ,,
135,155518202,Tencent,PocketFlow,https://github.com/Tencent/PocketFlow, ,,
136,160251929,tensorflow,ranking,https://github.com/tensorflow/ranking, ,,
137,195106258,SuperCV,Book,https://github.com/SuperCV/Book, ,,
138,673412924,modelscope,swift,https://github.com/modelscope/swift, ,,
139,202577283,resemble-ai,Resemblyzer,https://github.com/resemble-ai/Resemblyzer, ,,
140,743460469,hustvl,Vim,https://github.com/hustvl/Vim, ,,
141,396609706,salesforce,CodeT5,https://github.com/salesforce/CodeT5, ,,
142,203677928,mhxion,awesome-discord-communities,https://github.com/mhxion/awesome-discord-communities, ,,
143,104916606,cybertronai,gradient-checkpointing,https://github.com/cybertronai/gradient-checkpointing, ,,
144,148087762,georgia-tech-db,evadb,https://github.com/georgia-tech-db/evadb, ,,
145,110852412,Farama-Foundation,HighwayEnv,https://github.com/Farama-Foundation/HighwayEnv, ,,
146,19918845,jamesmawm,High-Frequency-Trading-Model-with-IB,https://github.com/jamesmawm/High-Frequency-Trading-Model-with-IB, ,,
147,162696927,ShawnBIT,UNet-family,https://github.com/ShawnBIT/UNet-family, ,,
148,118840360,rail-berkeley,rlkit,https://github.com/rail-berkeley/rlkit, ,,
149,436510608,deepdoctection,deepdoctection,https://github.com/deepdoctection/deepdoctection, ,,
150,477570603,gmh5225,awesome-game-security,https://github.com/gmh5225/awesome-game-security, ,,
152,369428935,microsoft,torchgeo,https://github.com/microsoft/torchgeo, ,,
153,145761123,Trusted-AI,AIF360,https://github.com/Trusted-AI/AIF360, ,,
154,186166778,benedekrozemberczki,awesome-decision-tree-papers,https://github.com/benedekrozemberczki/awesome-decision-tree-papers, ,,
155,134691520,china-testing,python-api-tesing,https://github.com/china-testing/python-api-tesing, ,,
156,174076842,zhulf0804,3D-PointCloud,https://github.com/zhulf0804/3D-PointCloud, ,,
157,6501727,swaroopch,byte-of-python,https://github.com/swaroopch/byte-of-python, ,,
158,153077001,D-X-Y,Awesome-AutoDL,https://github.com/D-X-Y/Awesome-AutoDL, ,,
159,129936360,PennyLaneAI,pennylane,https://github.com/PennyLaneAI/pennylane, ,,
160,775822419,Filimoa,open-parse,https://github.com/Filimoa/open-parse, ,,
161,161199191,Separius,awesome-sentence-embedding,https://github.com/Separius/awesome-sentence-embedding, ,,
162,779669964,aixcoder-plugin,aiXcoder-7B,https://github.com/aixcoder-plugin/aiXcoder-7B, ,,
163,170580540,pyro-ppl,numpyro,https://github.com/pyro-ppl/numpyro, ,,
164,298459550,HiLab-git,SSL4MIS,https://github.com/HiLab-git/SSL4MIS, ,,
165,178800521,switchablenorms,CelebAMask-HQ,https://github.com/switchablenorms/CelebAMask-HQ, ,,
166,371257414,microsoft,Graphormer,https://github.com/microsoft/Graphormer, ,,
167,224148738,fepegar,torchio,https://github.com/fepegar/torchio, ,,
170,268292479,ivan-bilan,The-NLP-Pandect,https://github.com/ivan-bilan/The-NLP-Pandect, ,,
171,369537808,alibaba,AliceMind,https://github.com/alibaba/AliceMind, ,,
172,89960611,13o-bbr-bbq,machine_learning_security,https://github.com/13o-bbr-bbq/machine_learning_security, ,,
173,108992863,r9y9,deepvoice3_pytorch,https://github.com/r9y9/deepvoice3_pytorch, ,,
174,223495162,snap-stanford,ogb,https://github.com/snap-stanford/ogb, ,,
175,357891182,open-mmlab,mmgeneration,https://github.com/open-mmlab/mmgeneration, ,,
176,80655163,ellisdg,3DUnetCNN,https://github.com/ellisdg/3DUnetCNN, ,,
177,250979951,ZiyaoGeng,RecLearn,https://github.com/ZiyaoGeng/RecLearn, ,,
178,479118982,aolofsson,awesome-opensource-hardware,https://github.com/aolofsson/awesome-opensource-hardware, ,,
179,161322880,ahmedfgad,GeneticAlgorithmPython,https://github.com/ahmedfgad/GeneticAlgorithmPython, ,,
180,146686946,zengyh1900,Awesome-Image-Inpainting,https://github.com/zengyh1900/Awesome-Image-Inpainting, ,,
181,139912879,kk7nc,Text_Classification,https://github.com/kk7nc/Text_Classification, ,,
182,53414649,mpatacchiola,deepgaze,https://github.com/mpatacchiola/deepgaze, ,,
183,69593303,CppCon,CppCon2017,https://github.com/CppCon/CppCon2017, ,,
184,179858671,luigifreda,pyslam,https://github.com/luigifreda/pyslam, ,,
185,623751571,ytongbai,LVM,https://github.com/ytongbai/LVM, ,,
186,176315637,THUDM,CogDL,https://github.com/THUDM/CogDL, ,,
187,606266313,apple,axlearn,https://github.com/apple/axlearn, ,,
188,198412763,black0017,MedicalZooPytorch,https://github.com/black0017/MedicalZooPytorch, ,,
189,106151231,thunlp,OpenNE,https://github.com/thunlp/OpenNE, ,,
190,151904296,VivekPa,AIAlpha,https://github.com/VivekPa/AIAlpha, ,,
191,280043130,graph4ai,graph4nlp,https://github.com/graph4ai/graph4nlp, ,,
192,125444399,mbadry1,Top-Deep-Learning,https://github.com/mbadry1/Top-Deep-Learning, ,,
193,167628014,chemprop,chemprop,https://github.com/chemprop/chemprop, ,,
194,112059219,victordibia,handtracking,https://github.com/victordibia/handtracking, ,,
195,137240967,NVlabs,PWC-Net,https://github.com/NVlabs/PWC-Net, ,,
196,157896616,LIAAD,yake,https://github.com/LIAAD/yake, ,,
197,89620113,DT42,BerryNet,https://github.com/DT42/BerryNet, ,,
198,182781810,msgi,nlp-journey,https://github.com/msgi/nlp-journey, ,,
199,188821801,benedekrozemberczki,awesome-fraud-detection-papers,https://github.com/benedekrozemberczki/awesome-fraud-detection-papers, ,,
200,349947919,Thinklab-SJTU,awesome-ml4co,https://github.com/Thinklab-SJTU/awesome-ml4co, ,,
201,60142885,ml4a,ml4a,https://github.com/ml4a/ml4a, ,,
202,40656806,maxpumperla,elephas,https://github.com/maxpumperla/elephas, ,,
203,191286408,PaddlePaddle,PGL,https://github.com/PaddlePaddle/PGL, ,,
204,706012006,Kedreamix,Linly-Talker,https://github.com/Kedreamix/Linly-Talker, ,,
205,393489989,mikeroyal,Digital-Forensics-Guide,https://github.com/mikeroyal/Digital-Forensics-Guide, ,,
206,113194336,mbadry1,CS231n-2017-Summary,https://github.com/mbadry1/CS231n-2017-Summary, ,,
207,646974749,AlanChen4,Summer-2024-SWE-Internships,https://github.com/AlanChen4/Summer-2024-SWE-Internships, ,,
208,267196339,ChandlerBang,awesome-self-supervised-gnn,https://github.com/ChandlerBang/awesome-self-supervised-gnn, ,,
209,263163293,google-research,big_transfer,https://github.com/google-research/big_transfer, ,,
210,190989157,thunlp,TAADpapers,https://github.com/thunlp/TAADpapers, ,,
211,147035039,juand-r,entity-recognition-datasets,https://github.com/juand-r/entity-recognition-datasets, ,,
212,394994747,jina-ai,finetuner,https://github.com/jina-ai/finetuner, ,,
213,181388576,microsoft,NeuronBlocks,https://github.com/microsoft/NeuronBlocks, ,,
214,769149672,LLaVA-VL,LLaVA-NeXT,https://github.com/LLaVA-VL/LLaVA-NeXT, ,,
215,90050085,DLTK,DLTK,https://github.com/DLTK/DLTK, ,,
216,280026201,google,uncertainty-baselines,https://github.com/google/uncertainty-baselines, ,,
217,311379516,capitalone,DataProfiler,https://github.com/capitalone/DataProfiler, ,,
218,494658282,youngfish42,Awesome-FL,https://github.com/youngfish42/Awesome-FL, ,,
219,56639410,DragonComputer,Dragonfire,https://github.com/DragonComputer/Dragonfire, ,,
220,34814001,trailofbits,publications,https://github.com/trailofbits/publications, ,,
221,675859069,IAHispano,Applio,https://github.com/IAHispano/Applio, ,,
222,206429675,microsoft,AI,https://github.com/microsoft/AI, ,,
223,293218224,guyulongcs,Awesome-Deep-Learning-Papers-for-Search-Recommendation-Advertising,https://github.com/guyulongcs/Awesome-Deep-Learning-Papers-for-Search-Recommendation-Advertising, ,,
224,227366838,janosh,awesome-normalizing-flows,https://github.com/janosh/awesome-normalizing-flows, ,,
225,101113923,yangyanli,PointCNN,https://github.com/yangyanli/PointCNN, ,,
226,225903949,tum-pbs,PhiFlow,https://github.com/tum-pbs/PhiFlow, ,,
227,102089807,fendouai,Awesome-TensorFlow-Chinese,https://github.com/fendouai/Awesome-TensorFlow-Chinese, ,,
228,290870599,qxresearch,qxresearch-event-1,https://github.com/qxresearch/qxresearch-event-1, ,,
229,204839594,HRNet,HigherHRNet-Human-Pose-Estimation,https://github.com/HRNet/HigherHRNet-Human-Pose-Estimation, ,,
230,33984438,karolpiczak,ESC-50,https://github.com/karolpiczak/ESC-50, ,,
231,292225878,TsingZ0,PFLlib,https://github.com/TsingZ0/PFLlib, ,,
232,94945792,toolleeo,cli-apps,https://github.com/toolleeo/cli-apps, ,,
233,154900564,facebookresearch,fastMRI,https://github.com/facebookresearch/fastMRI, ,,
234,199870084,Eurus-Holmes,Awesome-Multimodal-Research,https://github.com/Eurus-Holmes/Awesome-Multimodal-Research, ,,
235,429607784,pygod-team,pygod,https://github.com/pygod-team/pygod, ,,
236,174281291,PolyAI-LDN,conversational-datasets,https://github.com/PolyAI-LDN/conversational-datasets, ,,
237,65546193,orobix,retina-unet,https://github.com/orobix/retina-unet, ,,
238,324749860,amrzv,awesome-colab-notebooks,https://github.com/amrzv/awesome-colab-notebooks, ,,
239,89568797,shicai,MobileNet-Caffe,https://github.com/shicai/MobileNet-Caffe, ,,
240,97002861,ljvmiranda921,pyswarms,https://github.com/ljvmiranda921/pyswarms, ,,
241,737696911,a-real-ai,pywinassistant,https://github.com/a-real-ai/pywinassistant, ,,
242,427079067,pypose,pypose,https://github.com/pypose/pypose, ,,
243,200645982,ShannonAI,service-streamer,https://github.com/ShannonAI/service-streamer, ,,
244,109533627,hunkim,deep_architecture_genealogy,https://github.com/hunkim/deep_architecture_genealogy, ,,
245,278384289,bgavran,Category_Theory_Machine_Learning,https://github.com/bgavran/Category_Theory_Machine_Learning, ,,
246,216756473,GeorgeDu,vision-based-robotic-grasping,https://github.com/GeorgeDu/vision-based-robotic-grasping, ,,
247,160139764,rail-berkeley,softlearning,https://github.com/rail-berkeley/softlearning, ,,
248,307191665,obsei,obsei,https://github.com/obsei/obsei, ,,
249,113516939,liyaguang,DCRNN,https://github.com/liyaguang/DCRNN, ,,
250,525251235,tangxyw,RecSysPapers,https://github.com/tangxyw/RecSysPapers, ,,
251,293036210,DengBoCong,nlp-paper,https://github.com/DengBoCong/nlp-paper, ,,
252,24829371,mila-iqia,blocks,https://github.com/mila-iqia/blocks, ,,
254,623499246,soulteary,docker-prompt-generator,https://github.com/soulteary/docker-prompt-generator, ,,
255,198853610,PengyiZhang,SlimYOLOv3,https://github.com/PengyiZhang/SlimYOLOv3, ,,
256,154843614,openvinotoolkit,training_extensions,https://github.com/openvinotoolkit/training_extensions, ,,
257,761236129,mini-sora,minisora,https://github.com/mini-sora/minisora, ,,
258,59907561,Cloud-CV,Fabrik,https://github.com/Cloud-CV/Fabrik, ,,
259,116226076,talkpython,mastering-pycharm-course,https://github.com/talkpython/mastering-pycharm-course, ,,
